product_id,brand,product_name,image_url,source
1195811c-d6cc-47b2-8bc7-6fe81834c7f6,"Align","Align Align Probiotic","https://www.vitacost.com/Images/Products/200/Align/Align-DualBiotic-Prebiotic-Probiotic-Natural-Fruit-037000779377.jpg",vitacost
43a87309-c35d-4fa4-94f1-57c8faaa487d,"Align","Align Align Probiotic Extra Strength","https://www.vitacost.com/Images/Products/200/Align/Align-Probiotic-5X-Extra-Strength-037000505051.jpg",vitacost
a79a4efd-70f6-4729-aa4d-b402cd5dd91e,"Align","Align Align Probiotic Supplement","https://www.vitacost.com/Images/Products/200/Align/Align-Probiotic-Supplement-037000294177.jpg",vitacost
edc3bc87-ae43-491e-8165-3234aebaafa3,"Allergy Research Group","Allergy Research Group Pure Vitamin C","https://www.vitacost.com/Images/Products/200/Allergy-Research-Group/Allergy-Research-Group-Pure-Vitamin-C-713947700307.jpg",vitacost
93bbc0f1-6249-4d25-b164-9fa79d2b960a,"Allergy Research Group","Allergy Research Group Super D3","https://www.vitacost.com/Images/Products/200/Allergy-Research-Group/Allergy-Research-Group-Super-D3-713947748408.jpg",vitacost
ffbc6c32-aa2e-4d3d-b942-8b769088167a,"Allergy Research Group","Allergy Research Group Super EPA Fish Oil Concentrate","https://www.vitacost.com/Images/Products/200/Allergy-Research-Group/Allergy-Research-Group-Super-EPA-Fish-Oil-Concentrate-713947738706.jpg",vitacost
ee9701ff-35e7-4040-81e6-f144f9416a29,"Alta Health Products","Alta Health Products Magnesium Chloride","https://www.vitacost.com/Images/Products/200/Alta-Health-Products/Alta-Health-Products-Magnesium-Chloride-076920000604.jpg",vitacost
c0631af4-4f1a-4447-9033-163976b1b0cb,"AN Amazing Nutrition Amazing Formulas","AN Amazing Nutrition Amazing Formulas Daily Multivitamin","https://www.vitacost.com/Images/Products/200/Amazing-Nutrition/Amazing-Nutrition-Amazing-Formulas-Daily-Multivitamin-819209026861.jpg",vitacost
9ab68180-2386-4e53-b5ba-ce75463c49e2,"Amen","Amen Vitamin C+","https://www.vitacost.com/Images/Products/200/AMEN/AMEN-Vitamin-C-Zinc-Rosehips-Quercetin-And-Citrus-Bioflavonoids-853919008632.jpg",vitacost
afbf2334-ff00-4265-b86d-e629eef75654,"Ancient Nutrition","Ancient Nutrition Magnesium 300 mg","https://www.vitacost.com/Images/Products/200/Ancient-Nutrition/Ancient-Nutrition-Magnesium-816401023360.jpg",vitacost
b06a608e-826e-4a44-8e9b-0678d31e5a2e,"Ancient Nutrition","Ancient Nutrition Multi Collagen Protein","https://www.vitacost.com/Images/Products/200/Ancient-Nutrition/Ancient-Nutrition-Multi-Collagen-Protein-Strawberry-Lemonade-816401024473.jpg",vitacost
c912d869-2e86-462f-a3ae-a3b29f260fbe,"Ancient Nutrition","Ancient Nutrition Turmeric","https://www.vitacost.com/Images/Products/200/Ancient-Nutrition/Ancient-Nutrition-Organic-Turmeric-816401025463.jpg",vitacost
f82c89bd-aee0-440e-83b1-46cc333cd4de,"Ancient Nutrition","Ancient Nutrition SBO Probiotics Gut Restore 25 Billion CFU","https://www.vitacost.com/Images/Products/200/Ancient-Nutrition/Ancient-Nutrition-SBO-Probiotics-Gut-Restore-816401025425.jpg",vitacost
5d03af7d-80db-4bd2-9cc2-6308c568d66b,"Ancient Nutrition","Ancient Nutrition SBO Probiotics Men's Once Daily","https://www.vitacost.com/Images/Products/200/Ancient-Nutrition/Ancient-Nutrition-SBO-Probiotics-Mens-Once-Daily-816401025821.jpg",vitacost
9a5d9308-697d-4a2b-907f-ee02dcb38123,"Ancient Nutrition","Ancient Nutrition SBO Probiotics Men's 25 Billion CFU","https://www.vitacost.com/Images/Products/200/Ancient-Nutrition/Ancient-Nutrition-SBO-Probiotics-Womens-816401025418.jpg",vitacost
6eaa7844-102e-4da6-ba11-fbea05e630f9,"Ancient Nutrition","Ancient Nutrition Vitamin D 5000 IU","https://www.vitacost.com/Images/Products/200/Ancient-Nutrition/Ancient-Nutrition-Vitamin-D-Ancient-Superfoods-816401023278.jpg",vitacost
3337e6f4-1e67-47d1-80c7-ee463466ff51,"Applied Nutrition","Applied Nutrition Magnum Blood-Flow Sexual Peak Performance","https://www.vitacost.com/Images/Products/200/Applied-Nutrition/Applied-Nutrition-Magnum-Blood-Flow-Sexual-Peak-Performance-710363578060.jpg",vitacost
fe18c124-aee5-4c64-b717-94ae6acfa83e,"Aurora Nutrascience","Aurora Nutrascience exoFlex","https://www.vitacost.com/Images/Products/200/Aurora-NutraScience/Aurora-NutraScience-ExoFlex-Vitamin-C-with-Eggshell-Membrane-628504648124.jpg",vitacost
e37a7122-c5f4-43b7-85de-408eb2207dce,"Aurora Nutrascience","Aurora Nutrascience Mega-Liposomal Vitamin D3/K2+ Organic Fruit Flavor","https://www.vitacost.com/Images/Products/200/Aurora-NutraScience/Aurora-NutraScience-Mega-Liposomal-Vitamin-D3-Organic-Fruit-628504648056.jpg",vitacost
95bc832e-ce0e-4698-8ca7-1059f173d041,"AZO","AZO Dual Protection","https://www.vitacost.com/Images/Products/200/AZO/AZO-Probiotic-Dual-Protection-787651760285.jpg",vitacost
a575991b-b548-4012-85b3-c66e6e427e93,"BareOrganics","BareOrganics Turmeric Root","https://www.vitacost.com/Images/Products/200/BareOrganics/BareOrganics-Turmeric-Root-Powder-818423028767.jpg",vitacost
b9378ef1-916e-438f-b162-e14dc30099bb,"Barlean's","Barlean's Fresh Catch Fish Oil Orange Flavor","https://www.vitacost.com/Images/Products/200/Barleans/Barleans-Fresh-Catch-Fish-Oil-Orange-705875610070.jpg",vitacost
b11a74a1-5619-446f-bd80-ab8b22b86776,"Barlean's","Barlean's Fresh Catch Fish Oil Orange Flavor","https://www.vitacost.com/Images/Products/200/Barleans/Barleans-Fresh-Catch-Fish-Oil-Orange-705875610087.jpg",vitacost
e425756f-86f3-4386-98e1-4b4f33cc9dd1,"Best Naturals","Best Naturals Calcium Carbonate Pure Powder","https://www.vitacost.com/Images/Products/200/Best-Naturals/Best-Naturals-Calcium-Carbonate-Powder-817716014609.jpg",vitacost
fd601fc5-c065-4323-a684-06bfb5be1672,"Best Naturals","Best Naturals Magnesium Chloride 520 mg","https://www.vitacost.com/Images/Products/200/Best-Naturals/Best-Naturals-Magnesium-Chloride-817716019680.jpg",vitacost
eac1cea1-14fe-403e-af1a-e2dc081f119c,"Best Naturals","Best Naturals Magnesium Oxide 500 mg","https://www.vitacost.com/Images/Products/200/Best-Naturals/Best-Naturals-Magnesium-Oxide-817716013480.jpg",vitacost
1d3cfd96-cbce-4a8f-972b-0ec8d0b2b254,"Best Naturals","Best Naturals Turmeric Curcumin 1500 mg","https://www.vitacost.com/Images/Products/200/Best-Naturals/Best-Naturals-Turmeric-Curcumin-with-BioPerine-817716017907.jpg",vitacost
6a947216-9155-4141-b7fc-d01d0df96e2d,"Best Naturals","Best Naturals Vitamin C Pure Powder","https://www.vitacost.com/Images/Products/200/Best-Naturals/Best-Naturals-Vitamin-C-Pure-Powder-817716014692.jpg",vitacost
cd0d7fe6-a3e3-4b32-bab3-512f8827ba17,"Bio Nutrition","Bio Nutrition Curcumin 500","https://www.vitacost.com/Images/Products/200/Bio-Nutrition/Bio-Nutrition-Curcumin-500-854936003471.jpg",vitacost
debf3b85-79a0-4f22-8ab5-d7851ee414ee,"BioSchwartz","BioSchwartz Magnesium Bisglycinate","https://www.vitacost.com/Images/Products/200/BioSchwartz/BioSchwartz-Magnesium-Bisglycinate-737212751238.jpg",vitacost
6742513c-ae38-4228-a2b1-03d36b3782b5,"BioSchwartz","BioSchwartz Magnesium Bisglycinate","https://www.vitacost.com/Images/Products/200/BioSchwartz/BioSchwartz-Magnesium-Bisglycinate-810056430566.jpg",vitacost
58261383-a859-4b9c-a7ef-ca90fd01f7c0,"BioSchwartz","BioSchwartz Turmeric + Ginger","https://www.vitacost.com/Images/Products/200/BioSchwartz/BioSchwartz-Turmeric-And-Ginger-810056431068.jpg",vitacost
795e7c56-d846-4d52-b48a-16466bdbc2c3,"BioSchwartz","BioSchwartz Vitamin C Complex","https://www.vitacost.com/Images/Products/200/BioSchwartz/BioSchwartz-Vitamin-C-Complex-850013512560.jpg",vitacost
bbe34626-995a-4975-b952-8da611f11f9f,"BioSchwartz","BioSchwartz Vitamin D3 5000 IU","https://www.vitacost.com/Images/Products/200/BioSchwartz/BioSchwartz-Vitamin-D3-737212751191.jpg",vitacost
a595502e-de3a-4ed6-857e-925534d7525e,"BioSchwartz","BioSchwartz Men's Multivitamin","https://www.vitacost.com/Images/Products/200/BioSchwartz/BioSchwartz-Womens-Multivitamin-850004119396.jpg",vitacost
692729bd-cd9f-4e53-95c0-faf2084fe0ec,"BodyHealth","BodyHealth Perfect Immune Defense Probiotic","https://www.vitacost.com/Images/Products/200/BodyHealth/BodyHealth-Probiotic-850039655487.jpg",vitacost
c0285044-62fb-4a09-84b9-23ee76981877,"Bucked Up","Bucked Up Original BCAA 2:1:1 Apple Jacked","https://www.vitacost.com/Images/Products/200/Bucked-Up/Bucked-Up-Original-BCAAs-2-1-1-Apple-Jacked-811374032326.jpg",vitacost
3cf76a72-74d4-4b99-8c94-049ea8ebc140,"Bucklebury","Bucklebury Magnesium Glycinate with L-Theanine 350 mg","https://www.vitacost.com/Images/Products/200/Bucklebury/Bucklebury-Magnesium-Glycinate-with-L-Theanine-860010276426.jpg",vitacost
a5ed7eb6-a91e-4049-8872-e18ea1684e87,"Caltrate","Caltrate 600+D","https://www.vitacost.com/Images/Products/200/Caltrate/Caltrate-Bone-Health-Calcium-600-D3-Plus-Minerals-305735512102.jpg",vitacost
95cf4038-efe9-4ded-ba93-6f2d3bc43241,"Carlson Laboratories","Carlson Laboratories Vitamin C 1000 mg","https://www.vitacost.com/Images/Products/200/Carlson/Carlson-C-Gel-Vitamin-C-088395030017.jpg",vitacost
430c2bd9-7a4d-4d89-91d7-0f3244e3e623,"Carlson Laboratories","Carlson Laboratories EcoSmart Omega-3","https://www.vitacost.com/Images/Products/200/Carlson/Carlson-EcoSmart-Omega-3-Lemon-088395018046.jpg",vitacost
a4d45abb-3b8d-462a-9b07-666c7d1ae9b4,"Carlson Laboratories","Carlson Laboratories Professional Formula Elite EPA Gems 1000 mg","https://www.vitacost.com/Images/Products/200/Carlson/Carlson-Elite-EPA-Gems-088395016813.jpg",vitacost
fa578048-b173-499e-929c-a7df8c3960b9,"Carlson Laboratories","Carlson Laboratories Elite Omega-3 plus D & K Natural Lemon Flavor","https://www.vitacost.com/Images/Products/200/Carlson/Carlson-Elite-Omega-3-plus-D-And-K-Natural-Lemon-088395175404.jpg",vitacost
4b644ce9-300d-447b-bc62-d8cd04430cbc,"Carlson Laboratories","Carlson Laboratories Fish Oil Q","https://www.vitacost.com/Images/Products/200/Carlson/Carlson-Fish-Oil-Q-088395016769.jpg",vitacost
78d257e9-a620-4978-86a4-97bcea202d82,"Carlson Laboratories","Carlson Laboratories Kid's Vitamin C Gummies 125 mg Natural Orange Flavor","https://www.vitacost.com/Images/Products/200/Carlson/Carlson-Kids-Vitamin-C-Gummies-Natural-Orange-088395490309.jpg",vitacost
49b9ac89-a235-46af-8100-186778914290,"Carlson Laboratories","Carlson Laboratories Mini-Multi","https://www.vitacost.com/Images/Products/200/Carlson/Carlson-Mini-Multi-Iron-Free-088395041327.jpg",vitacost
eeef6440-599d-4392-a3ae-3fa46fa15aa5,"Carlson Laboratories","Carlson Laboratories Mini-Multi","https://www.vitacost.com/Images/Products/200/Carlson/Carlson-Mini-Multi-Vitamins-And-Minerals-088395041310.jpg",vitacost
ed943249-b7a5-403b-95f7-b33a8cd97f26,"Carlson Laboratories","Carlson Laboratories Mother's DHA 500 mg","https://www.vitacost.com/Images/Products/200/Carlson/Carlson-Mothers-DHA-088395015601.jpg",vitacost
a9ae4666-638b-410c-884b-b5f55cbe239b,"Carlson Laboratories","Carlson Laboratories Super 2 Daily","https://www.vitacost.com/Images/Products/200/Carlson/Carlson-Super-2-Daily-Vitamins-and-Minerals-088395040511.jpg",vitacost
fde04324-8049-4aa7-8b57-0f1b05c5e771,"Carlson Laboratories","Carlson Laboratories Super DHA Gems 500 mg","https://www.vitacost.com/Images/Products/200/Carlson/Carlson-Super-DHA-Gems-088395015502.jpg",vitacost
ab1c1961-be94-4ed4-89c5-a668f58c1b48,"Carlson Laboratories","Carlson Laboratories Super Omega-3 Gems 1200 mg","https://www.vitacost.com/Images/Products/200/Carlson/Carlson-Super-Omega-3-Gems-088395015229.jpg",vitacost
f8e91a29-e6f6-42cb-b1a5-52153b541cb2,"Carlson Laboratories","Carlson Laboratories Super Omega-3 Gems 1200 mg","https://www.vitacost.com/Images/Products/200/Carlson/Carlson-Super-Omega-3-Gems-30-FREE-Soft-Gels-088395015243.jpg",vitacost
1251903b-260b-4118-9b60-1649432a970a,"Carlson Laboratories","Carlson Laboratories The Very Finest Fish Oil Natural Orange Flavor","https://www.vitacost.com/Images/Products/200/Carlson/Carlson-The-Very-Finest-Fish-Oil-Omega-3s-Natural-Orange-088395016448.jpg",vitacost
99a37816-f5e5-40db-875b-02cbdebda720,"Carlson Laboratories","Carlson Laboratories Vegetarian Prenatal DHA","https://www.vitacost.com/Images/Products/200/Carlson/Carlson-Vegetarian-Prenatal-DHA-088395449604.jpg",vitacost
da592cac-32b3-48b1-9ab4-ab4fae585e10,"Centrum","Centrum  Centrum Men","https://www.vitacost.com/Images/Products/200/Centrum/Centrum-Men-Multi-Vitamin-Tablets-305734757702.jpg",vitacost
c570c682-49cc-4fd4-852e-b90e0fa6c369,"Codeage","Codeage Liposomal Creatine","https://www.vitacost.com/Images/Products/200/Codeage/Codeage-Liposomal-Creatine-Monohydrate-Powder-Supplement-1-Month-Supply-Unflavored-850049609067.jpg",vitacost
9966d6cf-df43-4c20-b1b0-3338f0e58b0a,"Codeage","Codeage Liposomal Magnesium","https://www.vitacost.com/Images/Products/200/Codeage/Codeage-Liposomal-Magnesium-Bisglycinate-Chelate-Mineral-Supplement-BioMag-Phospholipids-850043333715.jpg",vitacost
f473bf4a-c815-464f-a44d-37c34467f7c9,"Codeage","Codeage Multi Collagen","https://www.vitacost.com/Images/Products/200/Codeage/Codeage-Multi-Collagen-Peptides-Supplement-Hydrolyzed-Collagen-Protein-with-Vitamin-C-860507000480.jpg",vitacost
01e5a663-4a7f-4aab-845e-c364f30b09c9,"Codeage","Codeage Multivitamin Recovery Elite Max","https://www.vitacost.com/Images/Products/200/Codeage/Codeage-Multivitamin-Recovery-Elite-Max-Essential-Vitamins-And-Minerals-Sports-Recovery-850043333975.jpg",vitacost
a3d7859f-20e4-48c0-9f1f-49ce4132c627,"Codeage","Codeage Supreme Joint Health","https://www.vitacost.com/Images/Products/200/Codeage/Codeage-Supreme-Joint-Health-UC-II-Type-2-Collagen-Supplement-Turmeric-Bromelain-Boswellia-853919008694.jpg",vitacost
db61f0f7-a4f5-4d1a-aa46-c536e53f26de,"CON-CRET","CON-CRET Creatine HCL Gummies Berry Zing","https://www.vitacost.com/Images/Products/200/Con-Cret/Con-Cret-Creatine-HCl-Gummies-Berry-Zing-349597002364.jpg",vitacost
ac563afb-81ea-41d0-bfca-ff235a720620,"CON-CRET","CON-CRET Creatine HCl","https://www.vitacost.com/Images/Products/200/Con-Cret/Con-Cret-Creatine-HCl-NSF-Certified-for-Sport-349597001459.jpg",vitacost
dd626e41-a93e-44fe-9be1-bf200aa630c9,"Country Farms","Country Farms  Morning Liquid MultiVitamin","https://www.vitacost.com/Images/Products/200/Country-Farms/Country-Farms-Morning-Liquid-Multivitamins-035046134266.jpg",vitacost
011b88f9-d1e3-44e2-806e-a3ab80375fb2,"Country Life","Country Life Buffered Vitamin C 500 mg","https://www.vitacost.com/Images/Products/200/Country-Life/Country-Life-Buffered-Vitamin-C-015794070542.jpg",vitacost
e1c1147b-8329-4f39-ad5a-28acfbb455ed,"Country Life","Country Life Buffered Vitamin C 1000 mg","https://www.vitacost.com/Images/Products/200/Country-Life/Country-Life-Buffered-Vitamin-C-015794070610.jpg",vitacost
ca4c9fe6-0c18-4008-9966-7e7808b5d948,"Country Life","Country Life Buffered Vitamin C 1000 mg","https://www.vitacost.com/Images/Products/200/Country-Life/Country-Life-Buffered-Vitamin-C-015794070641.jpg",vitacost
fc722c34-e61d-4191-ab87-17ad54eba1c6,"Country Life","Country Life Calcium Citrate with Vitamin D","https://www.vitacost.com/Images/Products/200/Country-Life/Country-Life-Calcium-Citrate-with-Vitamin-D-015794025559.jpg",vitacost
d67e0675-848e-481e-9c4d-c429c6f46e26,"Country Life","Country Life Calcium Magnesium Zinc","https://www.vitacost.com/Images/Products/200/Country-Life/Country-Life-Calcium-Magnesium-Zinc-with-L-Glutamic-Acid-015794026044.jpg",vitacost
a0295303-875f-4a73-806b-c8a33640a1db,"Country Life","Country Life Chelated Magnesium 250 mg","https://www.vitacost.com/Images/Products/200/Country-Life/Country-Life-Chelated-Magnesium-015794026853.jpg",vitacost
888604f9-6b98-424d-8b15-8f206e8fb14e,"Country Life","Country Life Chelated Magnesium 250 mg","https://www.vitacost.com/Images/Products/200/Country-Life/Country-Life-Chelated-Magnesium-015794026860.jpg",vitacost
2e139463-d14c-4923-bc99-fd0af4967da6,"Country Life","Country Life Chelated Magnesium Glycinate 400 mg","https://www.vitacost.com/Images/Products/200/Country-Life/Country-Life-Chelated-Magnesium-Glycinate-015794026808.jpg",vitacost
b26c6b88-1beb-4502-a939-9f0861f86d50,"Country Life","Country Life D3 Gummies 1000 IU","https://www.vitacost.com/Images/Products/200/Country-Life/Country-Life-D3-Gummies-Strawberry-And-Orange-015794058106.jpg",vitacost
f69e5457-402d-40dd-a2fa-3a2234f11fd6,"Country Life","Country Life Easy Iron 25 mg","https://www.vitacost.com/Images/Products/200/Country-Life/Country-Life-Easy-Iron-015794026594.jpg",vitacost
0a428f82-dc23-4965-ab2b-189d8c3a0c5f,"Country Life","Country Life Magnesium Citrate 250 mg","https://www.vitacost.com/Images/Products/200/Country-Life/Country-Life-Magnesium-Citrate-015794026877.jpg",vitacost
d8e7ffd5-26a3-44c0-b119-488197c245c1,"Country Life","Country Life Tri-Layer Maxi-Skin Collagen + C & A","https://www.vitacost.com/Images/Products/200/Country-Life/Country-Life-MAXI-SKIN-Collagen-C-And-A-015794050605.jpg",vitacost
ba829b48-4e5e-49ef-b438-d6ca93ec85c3,"Country Life","Country Life Natural Omega-3 1000 mg","https://www.vitacost.com/Images/Products/200/Country-Life/Country-Life-Natural-Omega-3-015794044963.jpg",vitacost
8f46b6a3-620c-4ae0-a5ef-fb794a34e976,"Country Life","Country Life Natural Omega-3 1000 mg","https://www.vitacost.com/Images/Products/200/Country-Life/Country-Life-Omega-3-015794044970.jpg",vitacost
5ee7f4ef-750e-48c2-aa97-3bbcb258a923,"Country Life","Country Life Quercetin 500 mg + D3","https://www.vitacost.com/Images/Products/200/Country-Life/Country-Life-Quercetin-D3-015794016243.jpg",vitacost
3586fad7-185c-487d-a27c-5dfc914dd6cc,"Country Life","Country Life Vitamin D3 1000 IU","https://www.vitacost.com/Images/Products/200/Country-Life/Country-Life-Vitamin-D3-015794058045.jpg",vitacost
3265f41d-8e2e-47ce-8d56-649c9b815b62,"Culturelle Kids","Culturelle Kids Probiotic + Fiber Regularity Packets","https://www.vitacost.com/Images/Products/200/Culturelle/Culturelle-Kids-Probiotic-Fiber-Regularity-Packets-049100400372.jpg",vitacost
cf4e9e03-42ac-4baf-8161-d07a18e7018f,"Culturelle","Culturelle  Digestive Daily Probiotic","https://www.vitacost.com/Images/Products/200/Culturelle/Culturelle-Probiotics-Digestive-Daily-Probiotic-049100400211.jpg",vitacost
ebd8fcf5-718d-418e-b919-90888359d74b,"Culturelle","Culturelle  Digestive Daily Probiotic","https://www.vitacost.com/Images/Products/200/Culturelle/Culturelle-Probiotics-Digestive-Daily-Probiotic-Fresh-Orange-049100400228.jpg",vitacost
36e46219-2da9-40bf-865e-d2802f0d309a,"Culturelle","Culturelle  Ultimate Strength Probiotic","https://www.vitacost.com/Images/Products/200/Culturelle/Culturelle-Probiotics-Ultimate-Strength-Probiotic-049100400358.jpg",vitacost
a916cc0b-70c9-44a6-80cd-07c3de6e7409,"Liquid Labs","Liquid Labs Pr","https://www.vitacost.com/Images/Products/200/D-Drops/D-Drops-Kids-Probiotic-Liquid-Drops-30-servings-814947000418.jpg",vitacost
0b16ef8c-1403-46cf-961a-f331cf676aa2,"Davinci Laboratories","Davinci Laboratories Daily Best Ultra","https://www.vitacost.com/Images/Products/200/DaVinci-Laboratories/DaVinci-Laboratories-Daily-Best-Ultra-Multivitamin-026664000859.jpg",vitacost
61424e84-e0ab-46e8-b164-3605196c0c78,"Davinci Laboratories","Davinci Laboratories Magnesium Citrate","https://www.vitacost.com/Images/Products/200/DaVinci-Laboratories/DaVinci-Laboratories-Magnesium-Glycinate-026664018779.jpg",vitacost
51da6bd6-c5d4-4385-b700-ce9eeb5c24e6,"Davinci Laboratories","Davinci Laboratories Omega-3 1000","https://www.vitacost.com/Images/Products/200/DaVinci-Laboratories/DaVinci-Laboratories-Omega-3-1000-026664236890.jpg",vitacost
752f456f-55ba-4d9e-867e-e02b1867137c,"Davinci Laboratories","Davinci Laboratories Omega 3 HP-D","https://www.vitacost.com/Images/Products/200/DaVinci-Laboratories/DaVinci-Laboratories-Omega-3-HP-D-026664249616.jpg",vitacost
cfa0e7d6-6fa0-479b-89b2-2fed8681b5e1,"Davinci Laboratories","Davinci Laboratories Spectra","https://www.vitacost.com/Images/Products/200/DaVinci-Laboratories/DaVinci-Laboratories-Spectra-Multivitamins-for-Adults-026664013415.jpg",vitacost
de656131-b329-4f1e-b0fc-3c3241b8c63a,"DEVA","DEVA Vegan Multivitamin & Mineral Supplement","https://www.vitacost.com/Images/Products/200/Deva/Deva-Vegan-Multivitamin-And-Mineral-Tiny-Tablets-895634000294.jpg",vitacost
25501745-a876-4a78-9741-73f49dc5cfa1,"DEVA","DEVA Vegan Omega-3 DHA-EPA 300 mg","https://www.vitacost.com/Images/Products/200/Deva/Deva-Vegan-Omega-3-DHA-EPA-895634000409.jpg",vitacost
d1450d3a-110d-4ef7-ab9f-2b58f216b47b,"DEVA","DEVA Vegan Prenatal Multivitamin & Mineral","https://www.vitacost.com/Images/Products/200/Deva/Deva-Vegan-Prenatal-One-Daily-Multivitamin-and-Mineral-895634000096.jpg",vitacost
fe2ab3d0-3476-43d6-91f6-3e6d027bc03c,"DietWorks","DietWorks Appetite Control Prebiotic Gummies Raspberry Flavor","https://www.vitacost.com/Images/Products/200/DietWorks/DietWorks-Appetite-Control-Prebiotic-Gummies-Raspberry-035046123963.jpg",vitacost
c195c9ec-625a-446f-8df4-9933c9d95a97,"Doctor's Best","Doctor's Best Enhanced Krill Plus Omega 3s","https://www.vitacost.com/Images/Products/200/Doctors-Best/Doctors-Best-Enhanced-Krill-plus-Omega-3s-753950002340.jpg",vitacost
2db35e6b-2385-4515-a594-fedca75a36bf,"Doctor's Best","Doctor's Best High Absorption Curcumin 1000 mg","https://www.vitacost.com/Images/Products/200/Doctors-Best/Doctors-Best-High-Absorption-Curcumin-753950001077.jpg",vitacost
bc55c606-fdec-406c-82aa-b1cdfc73285e,"Doctor's Best","Doctor's Best Vegan D3 2500 IU with Vitashine D3","https://www.vitacost.com/Images/Products/200/Doctors-Best/Doctors-Best-Vegan-D3-753950003026.jpg",vitacost
9ecfb612-28c9-499b-886a-b7fe63445dfa,"Doctor's Best","Doctor's Best Vegan DHA from Algae 200 mg","https://www.vitacost.com/Images/Products/200/Doctors-Best/Doctors-Best-Vegan-DHA-from-Algae-753950002968.jpg",vitacost
a40e338e-a0d4-49d0-b5d7-9d56d9c58a9f,"Doctor's Best","Doctor's Best Vegan Omega-3 2000 mg","https://www.vitacost.com/Images/Products/200/Doctors-Best/Doctors-Best-Vegan-Omega-3-EPA-DHA-753950006188.jpg",vitacost
c2ae5950-6d19-4e23-972f-60519438d2ac,"Absolute Nutrition","Absolute Nutrition Collagen Complex","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/abn/abn09018/u/8.jpg",iherb
f8e4a22f-eaaf-4ac0-a6a4-fb4f3e6f4c26,"Absolute Nutrition","Absolute Nutrition Vitamin D3 Drops","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/abn/abn09022/u/8.jpg",iherb
f6d172df-f789-4df8-a522-c57ed88cca47,"Codeage","Codeage Wild-Caught Marine Collagen Peptides Unflavored","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/age/age00040/u/40.jpg",iherb
2e9dd193-f20c-457f-81d1-5472e315434a,"Codeage","Codeage Men's Fermented Multivitamin","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/age/age00831/u/81.jpg",iherb
fcbeb219-e97e-4064-9d2f-24a4d9b4a7ff,"Codeage","Codeage Biotin Marine Collagen","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/age/age00857/u/72.jpg",iherb
f66e4a61-1140-4e74-ab02-12a7e4e97470,"Codeage","Codeage Liposomal Collagen Peptides+","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/age/age12185/u/75.jpg",iherb
8c2d44bf-0182-404c-a998-30e326437adc,"Allergy Research Group","Allergy Research Group Super EPA Fish Oil Concentrate","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/alg/alg73870/u/44.jpg",iherb
b5507262-f917-4b6c-b3d2-bf4ad3a03dc1,"NutriCology","NutriCology Buffered Vitamin C","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/arg/arg50010/u/64.jpg",iherb
e0ada920-9fab-48f9-aacf-93769cbeb04d,"Ancient Nutrition","Ancient Nutrition Bone Broth Collagen Chocolate","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/atn/atn02040/u/37.jpg",iherb
a5d791b8-b3c7-4f1e-a7f2-bc170f208b5a,"Ancient Nutrition","Ancient Nutrition Organic Super Greens","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/atn/atn02062/u/12.jpg",iherb
ee339f53-f0a7-4c5e-a91d-43fb9ec26815,"Ancient Nutrition","Ancient Nutrition Multi Collagen Gut Restore","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/atn/atn02451/u/24.jpg",iherb
a9d25911-24c3-490b-9f7a-82ae8c3a73e8,"Ancient Nutrition","Ancient Nutrition Men's Fermented Multi","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/atn/atn02543/u/24.jpg",iherb
9d7279de-44c1-4dc9-81c5-9c182bc40b6f,"Ancient Nutrition","Ancient Nutrition Ashwagandha","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/atn/atn02545/u/40.jpg",iherb
fdb085db-6038-42f4-bb22-c878fd916c2d,"Amazing India","Amazing India Ashwagandha Extract 500 mg","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/azi/azi02516/u/24.jpg",iherb
a0834cae-f2fb-4411-9a8e-3cd3ab3b8070,"Barlean's","Barlean's Ideal Omega 3 Orange Flavored","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/bar/bar61019/u/44.jpg",iherb
604d5363-438c-4dac-8300-32de4bb2e8a5,"Barlean's","Barlean's Ideal Omega 3 Orange Flavored","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/bar/bar61020/u/44.jpg",iherb
c324e526-f68b-4ddb-b458-84bb4c375810,"Bodytech","Bodytech Creatine HCl Unflavored","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/bdt/bdt00399/u/8.jpg",iherb
